config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what was the first year of kentucky derby,"Unlike the Preakness and Belmont Stakes, which took hiatuses in 1891-1893 and 1911-1912 respectively, the Kentucky Derby has been run every consecutive year since 1875.",The Kentucky Derby is the oldest continuously held major sporting event in the United States (1875).,0.5235905700000103,0.7292979750000086,0,0,1.0,0.5334682173468213,0.5406414257284454,0.19999999998,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what does hair testing show,"A drug test is a technical analysis of a biological specimen – for example urine, hair, blood, sweat, or oral fluid / saliva – to determine the presence or absence of specified parent drugs or their m","Hair testing can detect drug use for up to 12 months in body hair and identifies the presence of a wide range of drugs including Heroin, Cocaine, Methamphetamine, and Marijuana.",0.5545196529999998,1.0739491230000056,0,0,1.0,0.7943760763851816,0.19374213670977292,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what kind of school is MIT,"The MIT Sloan School of Management (also known as MIT Sloan or Sloan) is the business school of the Massachusetts Institute of Technology , in Cambridge , Massachusetts , USA .","MIT Sloan is the business school of the Massachusetts Institute of Technology, a private university in Cambridge, Massachusetts.",0.3527785260000087,0.5581216630000085,0,0,1.0,0.5874714933910385,0.6509239933460232,0.49999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,when was How the west was won filmed?,How the West Was Won is a 1962 American epic - Western film.,I cannot answer from the provided context.,0.661478351999989,0.7626848840000093,0,0,0.0,0.0,0.1083394706412523,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who created massey ferguson,"The company was formed by a merger between Massey Harris and the Ferguson Company farm machinery manufacturer in 1953, creating the company Massey Harris Ferguson.",Massey Ferguson Limited was established in 1953 through the merger of farm equipment makers Massey-Harris of Canada and the Ferguson Company of the United Kingdom.,0.5698107259999858,1.0759605540000052,0,0,1.0,0.5162786412915104,0.8945337672020851,0.19999999998,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who wrote the song hallelujah,"""Hallelujah"" is a song written by Canadian singer-songwriter Leonard Cohen , originally released on his album Various Positions (1984).","Leonard Cohen wrote the song ""Hallelujah"".",0.65266655100001,0.8635234770000011,0,0,1.0,0.5941511841316921,0.5205230240149887,0.5888888888692593,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how does interlibrary loan work,"The user makes a request with their local library, which, acting as an intermediary, identifies owners of the desired item, places the request, receives the item, makes it available to the user, and a","After receiving a request from their patron, the borrowing library identifies potential lending libraries with the desired item, the lending library delivers the item physically or electronically, and the borrowing library receives it, delivers it to their patron, and arranges for its return if necessary.",0.4546902940000166,1.0887713930000018,0,0,1.0,0.8684594385661172,0.7899271488415469,0.19999999998,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who sang black velvet,"""Black Velvet"" is a blues verse with a rock chorus written by Canadian songwriters Christopher Ward and David Tyson , recorded by Canadian singer songwriter Alannah Myles .","""Black Velvet"" was recorded by Canadian singer-songwriter Alannah Myles, and also covered by artists including Robin Lee, Nikki McKibbin, The Lost Fingers, and Kami.",0.4390518940000163,0.9547221020000052,0,0,1.0,0.5270606220548277,0.38664691255219563,0.642857142825,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what year was President kennedy president?,"John Fitzgerald ""Jack"" Kennedy (May 29, 1917 – November 22, 1963), often referred to by his initials JFK, was the 35th President of the United States , serving from 1961 until his death in 1963.",John Fitzgerald Kennedy served as the 35th president of the United States from 1961 until his assassination in 1963.,0.5539763740000012,0.9625546860000043,0,0,1.0,0.6771806691810198,0.66567684948819,0.249999999975,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how old was sue lyon when she made lolita,"The actress who played Lolita, Sue Lyon , was fourteen at the time of filming.",Sue Lyon was 14 when filming started and 15 when it finished.,0.5552957839999806,0.8101918600000033,0,0,1.0,0.5842802966957382,0.5098625303378757,0.99999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what does righteousness mean,"Righteousness (also called rectitude) is an important theological concept in Christianity , Judaism , Islam , Hinduism (dharma), and Zoroastrianism .","In the New Testament, righteousness is a translation of the Greek word dikaiosunē, meaning 'being righteous before others' or 'being righteous before God,' with a secondary meaning of 'justice'.",0.3699234760000252,0.9519348360000208,0,0,1.0,0.8974197824094575,0.1745697612536264,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,where is al jazeera based,"Al Jazeera ( ' , literally ""The Island"", abbreviating "" The [Arabian] Peninsula ""), also known as Aljazeera and JSC (Jazeera Satellite Channel), is a broadcaster owned by the privately held Al Jazeera",It is based in Doha.,0.42325976399999377,0.5146737459999997,0,0,1.0,0.5440644942795979,0.3578905894483353,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what are some six sigma tools used,"It uses a set of quality management methods, including statistical methods , and creates a special infrastructure of people within the organization (""Champions"", ""Black Belts"", ""Green Belts"", ""Orange ",Six Sigma uses many established quality-management tools within the individual phases of a DMAIC or DMADV project.,0.5730958309999892,0.8385978320000049,0,0,1.0,0.5885148378614186,0.20526129990989522,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who wrote west side story,"West Side Story is an American musical with a book by Arthur Laurents , music by Leonard Bernstein , lyrics by Stephen Sondheim , and conception and choreography by Jerome Robbins .","West Side Story was conceived by Jerome Robbins with music by Leonard Bernstein, lyrics by Stephen Sondheim, and a book by Arthur Laurents.",0.39546355100000596,0.7089460960000054,0,0,1.0,0.5177297282629195,0.8141276057670963,0.642857142825,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what countries did immigrants come from during the immigration,Starting around 1600 British and other Europeans settled primarily on the east coast .,I cannot answer from the provided context.,0.4509367299999951,0.5627835109999921,0,0,0.0,0.0,0.10101785877162375,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is the purpose of child support?,"In family law and public policy, child support (or child maintenance) is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other rel","Child support is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other similar relationship.",0.5568213969999931,0.9382022070000176,0,0,1.0,0.8350814715011113,0.8470223520806013,0.8333333333055556,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who won the 1967 nba championship,"The 76ers won the series over the Warriors, 4-2.",The Philadelphia 76ers won the 1967 NBA championship.,0.6912013679999802,0.8920468359999916,0,0,0.0,0.8324647771397028,0.5615534095644082,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what part of the earth's structure is believed to consist of tectonic plates,"On Earth, there are seven or eight major plates (depending on how they are defined) and many minor plates.",The Earth's lithosphere is believed to consist of tectonic plates.,0.333504449000003,0.5293340999999998,0,0,1.0,0.7626145068256794,0.16998492522762973,0.49999999995,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who is mary matalin married to,She is married to Democratic political consultant James Carville .,Mary Matalin is married to James Carville.,0.35454577400000176,0.4984375200000102,0,0,1.0,0.6695948316119801,0.709565666410129,0.14285714284285714,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,when did ms .drgs go into effect,"DRGs have been used in the US since 1982 to determine how much Medicare pays the hospital for each ""product"", since patients within each category are clinically similar and are expected to use the sam",I cannot answer from the provided context.,0.34671668799998656,0.451507380999999,0,0,0.0,0.0,0.10932973688811808,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is a group of deer called,Deer (singular and plural) are the ruminant mammals forming the family Cervidae.,A group of deer is called a herd.,0.47507804699998246,0.4949362179999923,0,0,1.0,0.9783447963835874,0.18146003421001194,0.0,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how many asian indians live in usa,"Indian Americans are citizens of the United States of Indian ancestry and comprise about 3.18 million people, or ~1.0% of the U.S. population, the country's third largest self-reported Asian ancestral",I cannot answer from the provided context.,0.41360732700002245,0.5550219450000213,0,0,0.0,0.0,0.12153444747235835,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is the social norm approach?,"The social norms approach, or social norms marketing, is an environmental strategy gaining ground in health campaigns.",The social norms approach is an environmental strategy gaining ground in health campaigns that determines exaggerated and actual norms through formative research and then informs the population of the actual norms through a message campaign.,0.35884554000000435,0.7739301530000091,0,0,1.0,0.9438483960534646,0.6155073990948081,0.9999999999,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what does continuous improvement mean,"A continual improvement process, also often called a continuous improvement process (abbreviated as CIP or CI), is an ongoing effort to improve products, services, or processes.",Continuous improvement is a gradual never-ending change focused on increasing the effectiveness and/or efficiency of an organisation to fulfil its policy and objectives.,0.46830576400000723,0.7714348470000232,0,0,1.0,0.9283559461894808,0.20438529091862673,0.9166666666361111,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,HOW AFRICAN AMERICANS WERE IMMIGRATED TO THE US,"As such, African immigrants are to be distinguished from African American people, the latter of whom are descendants of mostly West and Central Africans who were involuntarily brought to the United St",I cannot answer from the provided context.,0.2746514339999919,0.4741683969999997,0,0,1.0,0.0,0.10928467510478376,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how many mvps has kobe bryant won,"He has won the All-Star MVP Award four times ( 2002 , 2007 , 2009 , and 2011 ), tying him for the most All Star MVP Awards in NBA history.",Kobe Bryant won two consecutive NBA Finals MVP awards.,0.45763767200000416,0.5582296120000194,0,0,1.0,0.5799787710943072,0.17971859804360982,0.0,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,when did dr.carter g woodson die,"Carter Godwin Woodson (December 19, 1875April 3, 1950) was an African-American historian , author , journalist and the founder of the Association for the Study of African American Life and History .","Woodson died on April 3, 1950.",0.460534870999993,0.5630708140000138,0,0,1.0,0.5610288975021921,0.388618765169787,0.9999999999,0.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is doxycycline hyclate used for,"Doxycycline is a member of the tetracycline antibiotics group, and is commonly used to treat a variety of infections .",I cannot answer from the provided context.,0.48376083299999095,0.5892476090000116,0,0,1.0,0.0,0.12416879857555824,0.6805555555328703,1.0,True
recursive_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who said tv is a vast wasteland,"Newton Norman Minow (born January 17, 1926) is an American attorney and former Chairman of the Federal Communications Commission .","Newton Norman Minow said television is a ""vast wasteland.""",0.445428923999998,0.5148296870000024,0,0,1.0,0.9471958871743146,0.1247624092317547,0.9999999999666667,1.0,True
