config_name,question,ground_truth,answer,ttft_seconds,total_seconds,token_count,tokens_per_second,faithfulness,answer_relevancy,answer_correctness,context_precision,context_recall,answer_valid
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what states allow same sex marriage,"As of May 2013, ten states— Connecticut , Iowa , Maine , Maryland , Massachusetts , New Hampshire , New York , Rhode Island , Vermont , and Washington —as well as the District of Columbia and three Na","Same-sex marriages are licensed in and recognized by all U.S. states and the District of Columbia, as well as all U.S. territories except American Samoa.",4.395617862000108,7.12665218400025,0,0,1.0,0.8284274725083417,0.19742611622684691,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what was the first year of kentucky derby,"Unlike the Preakness and Belmont Stakes, which took hiatuses in 1891-1893 and 1911-1912 respectively, the Kentucky Derby has been run every consecutive year since 1875.",The Kentucky Derby is the oldest continuously held major sporting event in the United States (1875).,2.4862242130002414,2.8965612680003687,0,0,1.0,0.5334682173468213,0.5406414257284454,0.9999999999,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what does hair testing show,"A drug test is a technical analysis of a biological specimen – for example urine, hair, blood, sweat, or oral fluid / saliva – to determine the presence or absence of specified parent drugs or their m","Hair testing can detect drug use for up to 12 months in body hair and identifies substances such as THC, though results can be affected by cosmetic treatments and adulteration.",2.197072468999977,2.8128607210001064,0,0,1.0,0.7880183476756741,0.1894768605238371,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what kind of school is MIT,"The MIT Sloan School of Management (also known as MIT Sloan or Sloan) is the business school of the Massachusetts Institute of Technology , in Cambridge , Massachusetts , USA .","The Massachusetts Institute of Technology is a private university in Cambridge, Massachusetts.",0.9671264680000604,3.959751679999954,0,0,1.0,0.6029046790281651,0.446797049338217,0.20502645501962083,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,when was How the west was won filmed?,How the West Was Won is a 1962 American epic - Western film.,Filming was completed in January 1962.,2.074241669999992,2.280340555999828,0,0,1.0,0.6187332521760572,0.18565941330213492,0.8333333332916666,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who created massey ferguson,"The company was formed by a merger between Massey Harris and the Ferguson Company farm machinery manufacturer in 1953, creating the company Massey Harris Ferguson.",Massey Ferguson was established in 1953 through the merger of Massey-Harris of Canada and the Ferguson Company of the United Kingdom.,4.963045204000082,5.478040728999986,0,0,1.0,0.5113886985610386,0.5736631485658559,0.699999999965,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who wrote the song hallelujah,"""Hallelujah"" is a song written by Canadian singer-songwriter Leonard Cohen , originally released on his album Various Positions (1984).","""Hallelujah"" is a song written by Canadian singer Leonard Cohen.",3.0167835899997044,4.985145212999669,0,0,1.0,0.5941511841316921,0.787089796590345,0.8333333332916666,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how does interlibrary loan work,"The user makes a request with their local library, which, acting as an intermediary, identifies owners of the desired item, places the request, receives the item, makes it available to the user, and a","After receiving a request from their patron, the borrowing library identifies potential lending libraries with the desired item, the lending library delivers the item physically or electronically, and the borrowing library receives the item, delivers it to their patron, and if necessary, arranges for its return.",3.1352521620001426,6.167362801999843,0,0,1.0,0.8684594385661172,0.8138973282447732,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who sang black velvet,"""Black Velvet"" is a blues verse with a rock chorus written by Canadian songwriters Christopher Ward and David Tyson , recorded by Canadian singer songwriter Alannah Myles .","""Black Velvet"" was recorded by Canadian singer-songwriter Alannah Myles.",2.706070440000076,2.912048515999686,0,0,1.0,0.47716999764282386,0.5857907931180648,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what year was President kennedy president?,"John Fitzgerald ""Jack"" Kennedy (May 29, 1917 – November 22, 1963), often referred to by his initials JFK, was the 35th President of the United States , serving from 1961 until his death in 1963.",John Fitzgerald Kennedy served as the 35th president of the United States from 1961 until his assassination in 1963.,2.6867440120004176,4.650379143999999,0,0,1.0,0.6771806691810198,0.66567684948819,0.8055555555287036,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how old was sue lyon when she made lolita,"The actress who played Lolita, Sue Lyon , was fourteen at the time of filming.",Sue Lyon was 14 at the time of filming Lolita.,5.069907698999941,7.017498304000128,0,0,1.0,0.5875289301704147,0.7193014870490911,0.7499999999625,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what does righteousness mean,"Righteousness (also called rectitude) is an important theological concept in Christianity , Judaism , Islam , Hinduism (dharma), and Zoroastrianism .",Righteousness is the quality or state of being morally correct and justifiable.,2.4985858310001277,2.7036369309998918,0,0,1.0,0.9218338150294949,0.17234675720293977,0.3333333333,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,where is al jazeera based,"Al Jazeera ( ' , literally ""The Island"", abbreviating "" The [Arabian] Peninsula ""), also known as Aljazeera and JSC (Jazeera Satellite Channel), is a broadcaster owned by the privately held Al Jazeera",Al Jazeera is based in Doha.,2.6052929769998627,2.7149647569999615,0,0,1.0,0.5645191837834933,0.3575842080931714,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what are some six sigma tools used,"It uses a set of quality management methods, including statistical methods , and creates a special infrastructure of people within the organization (""Champions"", ""Black Belts"", ""Green Belts"", ""Orange ",Six Sigma uses many established quality-management tools within the individual phases of a DMAIC or DMADV project.,2.820516065999982,5.484650294999938,0,0,1.0,0.5885148378614186,0.20526129990989522,0.5769230768942307,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who wrote west side story,"West Side Story is an American musical with a book by Arthur Laurents , music by Leonard Bernstein , lyrics by Stephen Sondheim , and conception and choreography by Jerome Robbins .","West Side Story was conceived by Jerome Robbins with music by Leonard Bernstein, lyrics by Stephen Sondheim, and a book by Arthur Laurents.",5.075761435999993,5.4882026239997685,0,0,1.0,0.5177297282629195,0.8141276057670963,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what countries did immigrants come from during the immigration,Starting around 1600 British and other Europeans settled primarily on the east coast .,I cannot answer from the provided context.,3.1292675830000007,4.872873143000106,0,0,0.0,0.0,0.10101785877162375,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is the purpose of child support?,"In family law and public policy, child support (or child maintenance) is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other rel","Child support is an ongoing, periodic payment made by a parent for the financial benefit of a child following the end of a marriage or other similar relationship.",3.2225937090001935,3.6319180150003376,0,0,1.0,0.8350814715011113,0.8470223520806013,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who won the 1967 nba championship,"The 76ers won the series over the Warriors, 4-2.",The Philadelphia 76ers won the 1967 NBA championship by defeating the San Francisco Warriors 4–2.,4.24626692000038,4.656110576000174,0,0,1.0,0.8284738131527338,0.9445480688127357,0.9999999999,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what part of the earth's structure is believed to consist of tectonic plates,"On Earth, there are seven or eight major plates (depending on how they are defined) and many minor plates.","Earth's lithosphere, which is the rigid outermost shell of the planet, is broken into tectonic plates.",2.187622121000004,4.167857636000008,0,0,1.0,0.6866571206980397,0.16116642604072712,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who is mary matalin married to,She is married to Democratic political consultant James Carville .,Mary Matalin is married to Democratic political consultant James Carville.,2.1674674660002893,4.127234196000245,0,0,1.0,0.6695948316119801,0.9994411464881662,0.25757575756287876,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,when did ms .drgs go into effect,"DRGs have been used in the US since 1982 to determine how much Medicare pays the hospital for each ""product"", since patients within each category are clinically similar and are expected to use the sam",I cannot answer from the provided context.,2.293701768000119,2.314938484999857,0,0,1.0,0.0,0.10932973688811808,0.083333333325,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is a group of deer called,Deer (singular and plural) are the ruminant mammals forming the family Cervidae.,A group of any species of deer is called a herd.,2.2537752180001007,2.480210401000022,0,0,1.0,0.9783447963835874,0.18188047275542624,0.0,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how many asian indians live in usa,"Indian Americans are citizens of the United States of Indian ancestry and comprise about 3.18 million people, or ~1.0% of the U.S. population, the country's third largest self-reported Asian ancestral","With a population of more than four and a half million, Indian Americans make up approximately 1.35% of the U.S. population.",3.322855716999584,6.808511726999768,0,0,1.0,0.5215540341541421,0.194145121311673,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is the social norm approach?,"The social norms approach, or social norms marketing, is an environmental strategy gaining ground in health campaigns.",The social norms approach is an environmental strategy gaining ground in health campaigns that aims to correct misperceptions by exposing actual norms to lead people to reduce problem behaviors or increase participation in healthy behaviors.,3.423317570999643,8.348945864999678,0,0,1.0,0.9438483960534646,0.5727737584365922,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what does continuous improvement mean,"A continual improvement process, also often called a continuous improvement process (abbreviated as CIP or CI), is an ongoing effort to improve products, services, or processes.","Continuous improvement is a gradual never-ending change focused on increasing the effectiveness and/or efficiency of an organisation to fulfil its policy and objectives, simply meaning 'getting better all the time'.",4.645002864000162,7.4109383059999345,0,0,1.0,0.9283559461894808,0.2062105829911717,0.99999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,HOW AFRICAN AMERICANS WERE IMMIGRATED TO THE US,"As such, African immigrants are to be distinguished from African American people, the latter of whom are descendants of mostly West and Central Africans who were involuntarily brought to the United St",I cannot answer from the provided context.,0.7645882540000457,0.8655647800001134,0,0,1.0,0.0,0.10928467510478376,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,how many mvps has kobe bryant won,"He has won the All-Star MVP Award four times ( 2002 , 2007 , 2009 , and 2011 ), tying him for the most All Star MVP Awards in NBA history.",I cannot answer from the provided context.,2.7091761090000546,2.9150025600001754,0,0,0.0,0.0,0.1072380374657695,0.0,0.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,when did dr.carter g woodson die,"Carter Godwin Woodson (December 19, 1875April 3, 1950) was an African-American historian , author , journalist and the founder of the Association for the Study of African American Life and History .","Carter G. Woodson died on April 3, 1950.",3.1196480529997643,6.2958150999998,0,0,1.0,0.5685460147174256,0.3942675644388368,0.49999999995,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,what is doxycycline hyclate used for,"Doxycycline is a member of the tetracycline antibiotics group, and is commonly used to treat a variety of infections .",I cannot answer from the provided context.,2.194577877000029,4.140743036999993,0,0,1.0,0.0,0.12416879857555824,0.9999999999666667,1.0,True
semantic_cs500_co100_nomic-embed-text:latest_Qwen3.5-397B-A17B_concise,who said tv is a vast wasteland,"Newton Norman Minow (born January 17, 1926) is an American attorney and former Chairman of the Federal Communications Commission .","Newton Norman Minow is famous for his speech referring to television as a ""vast wasteland"".",3.0169628509997892,3.3259227109997482,0,0,1.0,0.35478339051497176,0.1426297611437305,0.9999999999666667,1.0,True
